"CO_PAIS";"NO_PAIS_POR";"VL_FOB"
"013";"Afeganistão";6733281
"017";"Albânia";36559955
"023";"Alemanha";5178904951
"031";"Burkina Faso";893158
"037";"Andorra";152825
"040";"Angola";647986587
"041";"Anguilla";716610
"043";"Antígua e Barbuda";6019469
"047";"Antilhas Holandesas";532637898
"053";"Arábia Saudita";2750366922
"059";"Argélia";993045770
"063";"Argentina";12800015447
"064";"Armênia";20878983
"065";"Aruba";30301263
"069";"Austrália";400298520
"072";"Áustria";139100372
"073";"Azerbaijão";25940482
"077";"Bahamas";593539741
"080";"Barein";309106623
"081";"Bangladesh";1147410889
"083";"Barbados";16405325
"085";"Belarus";11970035
"087";"Bélgica";2989689298
"088";"Belize";7559875
"090";"Bermudas";1877206
"093";"Mianmar";40138331
"097";"Bolívia";1482007999
"098";"Bósnia-Herzegovina";924707
"101";"Botsuana";3822357
"108";"Brunei";1346483
"111";"Bulgária";117910940
"115";"Burundi";115392
"119";"Butão";4465
"127";"Cabo Verde";21373063
"137";"Cayman, Ilhas";56099815
"141";"Camboja";3531458
"145";"Camarões";67373543
"149";"Canadá";2362544620
"150";"Canal, Ilhas do (Guernsey)";22289
"151";"Canárias, Ilhas";28515674
"153";"Cazaquistão";8107355
"154";"Catar";356953936
"158";"Chile";3978438486
"160";"China";35607523612
"161";"Taiwan (Formosa)";1574774561
"163";"Chipre";9271686
"165";"Cocos (Keeling), Ilhas";43
"169";"Colômbia";2115234768
"173";"Comores";869352
"177";"Congo";66819518
"183";"Cook, Ilhas";12558
"187";"Coreia do Norte";2482040
"190";"Coreia do Sul";3122212836
"193";"Costa do Marfim";47074850
"195";"Croácia";78607504
"196";"Costa Rica";267507344
"198";"Coveite (Kuweit)";239533983
"199";"Cuba";513556571
"200";"Curaçao";19063
"229";"Benin";109898815
"232";"Dinamarca";321918378
"235";"Dominica";2711670
"239";"Equador";665462387
"240";"Egito";2056588300
"243";"Eritreia";1280226
"244";"Emirados Árabes Unidos";2503670227
"245";"Espanha";2943177591
"246";"Eslovênia";380791103
"247";"Eslováquia";21273637
"249";"Estados Unidos";24079945544
"251";"Estônia";32767888
"253";"Etiópia";21962083
"255";"Falkland (Malvinas)";111864
"259";"Faroe, Ilhas";55893
"267";"Filipinas";728633861
"271";"Finlândia";269320136
"275";"França";2245332272
"281";"Gabão";36479508
"285";"Gâmbia";78989961
"289";"Gana";183164163
"291";"Geórgia";194406000
"293";"Gibraltar";147857
"297";"Granada";7689899
"301";"Grécia";117029617
"305";"Groenlândia";8913
"309";"Guadalupe";8760671
"313";"Guam";102542
"317";"Guatemala";224320899
"325";"Guiana Francesa";5800440
"329";"Guiné";53888774
"331";"Guiné Equatorial";25190992
"334";"Guiné-Bissau";2885872
"337";"Guiana";21887096
"341";"Haiti";37750911
"345";"Honduras";102263194
"351";"Hong Kong";2108001994
"355";"Hungria";239097236
"357";"Iêmen";214545471
"359";"Ilha de Man";8692326
"361";"Índia";3617449354
"365";"Indonésia";2180799748
"369";"Iraque";306583030
"372";"Irã";1666185295
"375";"Irlanda";383432875
"379";"Islândia";292864900
"383";"Israel";380751042
"386";"Itália";3270224753
"391";"Jamaica";59252709
"396";"Johnston, Ilhas";2113
"399";"Japão";4844959300
"403";"Jordânia";242302249
"411";"Kiribati";34099
"420";"Laos";205573
"423";"Lebuan, Ilhas";16127
"426";"Lesoto";14111
"427";"Letônia";26714950
"431";"Líbano";286774982
"434";"Libéria";26412010
"438";"Líbia";147870040
"440";"Liechtenstein";23455724
"442";"Lituânia";52102571
"445";"Luxemburgo";36379805
"447";"Macau";497029
"449";"Macedônia";17715776
"450";"Madagascar";22734199
"455";"Malásia";1829654057
"458";"Malavi";1157224
"461";"Maldivas";12407998
"464";"Mali";7977850
"467";"Malta";15425875
"472";"Marianas do Norte, Ilhas";76
"474";"Marrocos";494287164
"476";"Marshall, Ilhas";11610227
"477";"Martinica";7153659
"485";"Maurício";39921529
"488";"Mauritânia";141696324
"490";"Midway, Ilhas";88
"493";"México";3588345840
"494";"Moldávia";2093183
"495";"Mônaco";260018
"497";"Mongólia";1194527
"498";"Montenegro";21474075
"499";"Micronésia";211771
"501";"Montserrat";6026
"505";"Moçambique";69099529
"507";"Namíbia";7020710
"517";"Nepal";840061
"521";"Nicarágua";94036913
"525";"Níger";754681
"528";"Nigéria";688377146
"531";"Niue";253680
"538";"Noruega";678970774
"542";"Nova Caledônia";6263728
"545";"Papua Nova Guiné";3335192
"548";"Nova Zelândia";64200352
"551";"Vanuatu";220889
"556";"Omã";583945782
"566";"Pacífico, Ilhas do (EUA)";187625
"573";"Países Baixos (Holanda)";10044465679
"576";"Paquistão";297853140
"578";"Palestina";47004018
"580";"Panamá";304715581
"586";"Paraguai";2473348262
"589";"Peru";1815632198
"593";"Pitcairn";362
"599";"Polinésia Francesa";975891
"603";"Polônia";495035464
"607";"Portugal";822199483
"611";"Porto Rico";135850504
"623";"Quênia";60675037
"625";"Quirguistão";2889667
"628";"Reino Unido";2907353300
"640";"República Centro-Africana";1737356
"647";"República Dominicana";523161378
"660";"Reunião";2918296
"665";"Zimbábue";11178157
"670";"Romênia";242329934
"675";"Ruanda";698475
"676";"Rússia";2464430326
"677";"Salomão, Ilhas";324501
"687";"El Salvador";106196907
"690";"Samoa";375494
"691";"Samoa Americana";40679
"693";"São Bartolomeu";2047
"695";"São Cristóvão e Névis";3277384
"697";"San Marino";8337
"699";"Sint Maarten";41009
"705";"São Vicente e Granadinas";3285101
"710";"Santa Helena";4603
"715";"Santa Lúcia";672825717
"720";"São Tomé e Príncipe";881964
"728";"Senegal";131900123
"731";"Seicheles";7708524
"735";"Serra Leoa";45749022
"737";"Sérvia";33197080
"741";"Cingapura";2045353055
"744";"Síria";69664750
"748";"Somália";36870683
"750";"Sri Lanka";116768269
"754";"Suazilândia";360871
"756";"África do Sul";1353771220
"759";"Sudão";23377285
"760";"Sudão do Sul";692002
"764";"Suécia";503477420
"767";"Suíça";1921526108
"770";"Suriname";38430148
"772";"Tadjiquistão";2741947
"776";"Tailândia";1749311727
"780";"Tanzânia";16779350
"783";"Djibuti";14339864
"788";"Chade";1188659
"791";"Tcheca, República";26071991
"795";"Timor Leste";6228732
"800";"Togo";67857031
"810";"Tonga";868648
"815";"Trinidad e Tobago";266632831
"820";"Tunísia";302968833
"823";"Turcas e Caicos, Ilhas";3341907
"824";"Turcomenistão";2747288
"827";"Turquia";1335561698
"831";"Ucrânia";84619099
"833";"Uganda";5967203
"845";"Uruguai";2726867064
"847";"Uzbequistão";9963015
"850";"Venezuela";2986603820
"858";"Vietnã";2124310401
"863";"Virgens, Ilhas (Britânicas)";16281113
"866";"Virgens, Ilhas (Americanas)";177698
"870";"Fiji";1031909
"888";"Congo, República Democrática";42099117
"890";"Zâmbia";5334118
"990";"Provisão de Navios e Aeronaves";2426895612
"994";"A Designar";3263
